,Year,StateAbbr,StateDesc,County,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
189725,2021,TX,Texas,Anderson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.8,,,32.3,41.3,58402,48001,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.6617267 31.8412614)
189859,2021,TX,Texas,Erath,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.0,,,27.6,36.3,43378,48143,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.2205073 32.2366609)
189886,2021,TX,Texas,Atascosa,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.6,,,27.3,35.6,49939,48013,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.535381 28.8914775)
189992,2021,TX,Texas,Kaufman,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.4,,,28.2,36.6,157768,48257,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.2883773 32.5989442)
190014,2021,TX,Texas,Jack,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.2,,,30.0,38.7,8712,48237,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.1711775 33.2321604)
190020,2021,TX,Texas,Mitchell,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,32.3,36.6,9070,48335,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.9243924 32.3041168)
190029,2021,TX,Texas,Bell,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.3,,,30.2,36.7,379617,48027,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.4812684 31.0427497)
190158,2021,TX,Texas,Caldwell,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.0,,,28.8,37.4,46791,48055,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.628141 29.8323986)
190243,2021,TX,Texas,Archer,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.5,,,27.1,36.0,8681,48009,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.6872669 33.6163054)
190284,2021,TX,Texas,Brewster,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.0,,,25.9,34.3,9450,48043,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-103.2524579 29.8089965)
190368,2021,TX,Texas,Crosby,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,30.5,39.3,5106,48107,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.2987099 33.609144)
190378,2021,TX,Texas,Burnet,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.4,,,27.1,35.8,50954,48053,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.2011868 30.7896305)
190501,2021,TX,Texas,Coke,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,27.8,36.5,3321,48081,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.6352305 31.8771104)
190558,2021,TX,Texas,Bosque,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.6,,,28.5,37.0,18503,48035,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.6376407 31.9008189)
190615,2021,TX,Texas,Ochiltree,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.4,,,28.2,36.7,9782,48357,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.8158636 36.2787442)
190686,2021,TX,Texas,Lamar,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.6,,,30.0,38.9,50098,48277,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.5703477 33.6672628)
190700,2021,TX,Texas,Montgomery,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.9,,,26.0,34.1,648886,48339,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.50295 30.2988009)
190840,2021,TX,Texas,Andrews,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.3,,,27.9,36.4,18440,48003,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.6402058 32.3122581)
190860,2021,TX,Texas,Hardeman,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.4,,,28.2,36.7,3552,48197,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.7456973 34.2899036)
190919,2021,TX,Texas,Midland,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.7,,,26.7,34.8,167969,48329,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.0024538 31.8142693)
190923,2021,TX,Texas,Real,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,32.5,38.0,2826,48385,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.812549 29.8300967)
190949,2021,TX,Texas,Carson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.5,,,26.2,34.7,5746,48065,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.3553558 35.4054961)
191144,2021,TX,Texas,Hall,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,30.4,39.1,2845,48191,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.5763434 34.4531894)
191231,2021,TX,Texas,Kendall,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,28.2,,,24.0,32.6,46788,48259,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.7092693 29.9435246)
191325,2021,TX,Texas,Madison,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.4,,,31.0,39.9,13718,48313,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.9303719 30.9668782)
191396,2021,TX,Texas,Foard,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.2,,,30.9,39.8,1080,48155,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.8168285 33.9633063)
191478,2021,TX,Texas,Cameron,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.0,,,29.8,36.4,423029,48061,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.4789584 26.1029227)
191654,2021,TX,Texas,Lavaca,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.8,,,28.6,37.1,20544,48285,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.9236334 29.3825778)
191679,2021,TX,Texas,Hood,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.6,,,25.7,34.2,64222,48221,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.8316766 32.430149)
191891,2021,TX,Texas,Grimes,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.2,,,31.0,39.6,30287,48185,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.988082 30.5432314)
192041,2021,TX,Texas,Irion,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,27.0,35.8,1552,48235,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.9813037 31.3034241)
192161,2021,TX,Texas,Franklin,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.8,,,25.8,34.1,10464,48159,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.2190662 33.1758457)
192198,2021,TX,Texas,Lee,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,29.8,38.5,17706,48287,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.9768226 30.3214983)
192200,2021,TX,Texas,Bailey,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.8,,,27.6,36.3,6835,48017,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.8303446 34.0675209)
192212,2021,TX,Texas,Garza,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,29.5,38.1,5863,48169,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.3011341 33.183792)
192242,2021,TX,Texas,Grayson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.5,,,27.3,35.7,139336,48181,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.675693 33.624524)
192284,2021,TX,Texas,Hays,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,27.6,35.2,255397,48209,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.0292673 30.0612247)
192360,2021,TX,Texas,Bandera,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.0,,,27.2,35.2,21565,48019,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.2482849 29.756389)
192471,2021,TX,Texas,Hidalgo,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.3,,,30.1,36.7,880356,48215,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.18099 26.3963839)
192548,2021,TX,Texas,Gregg,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.3,,,31.1,39.7,124201,48183,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.8162768 32.4864014)
192572,2021,TX,Texas,Bexar,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.8,,,28.8,34.9,2028236,48029,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.5201465 29.4486708)
192598,2021,TX,Texas,Jasper,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.4,,,33.2,42.2,32975,48241,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.0222943 30.7529323)
192665,2021,TX,Texas,Cass,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.2,,,31.5,40.8,28560,48067,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.3575786 33.0836979)
192713,2021,TX,Texas,Loving,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,25.4,,,21.5,29.3,57,48301,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-103.5612293 31.8449361)
192800,2021,TX,Texas,Deaf Smith,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.3,,,29.1,37.7,18329,48117,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.6075637 34.9407663)
192861,2021,TX,Texas,Haskell,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.4,,,31.8,37.1,5411,48207,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.730774 33.1759638)
192896,2021,TX,Texas,Dallas,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.3,,,30.8,36.2,2586050,48113,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.7784238 32.7669866)
192918,2021,TX,Texas,Potter,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,31.7,40.2,116547,48375,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.893804 35.3986751)
193016,2021,TX,Texas,Crockett,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.4,,,26.4,34.6,3068,48105,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.4042113 30.7175316)
193155,2021,TX,Texas,Knox,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.0,37.7,3351,48275,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.7303563 33.6118897)
193333,2021,TX,Texas,Hartley,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.9,,,26.8,35.4,5397,48205,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.6100473 35.8402444)
193380,2021,TX,Texas,Lubbock,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.2,,,28.8,36.0,314451,48303,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.8199438 33.6114688)
193569,2021,TX,Texas,Falls,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.0,,,32.6,41.7,17313,48145,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.9341275 31.2519298)
193571,2021,TX,Texas,Polk,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.6,,,30.5,39.0,51899,48373,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.8373376 30.7845525)
193663,2021,TX,Texas,Newton,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.8,,,33.4,42.5,12241,48351,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-93.73925 30.7867182)
193892,2021,TX,Texas,Armstrong,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.5,,,25.5,33.8,1839,48011,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.3566363 34.964179)
193958,2021,TX,Texas,Delta,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,28.8,37.8,5392,48119,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.6733504 33.3859329)
194043,2021,TX,Texas,Dawson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.1,,,31.7,40.9,12413,48115,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.9487714 32.742528)
194110,2021,TX,Texas,Chambers,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,28.4,36.8,48865,48071,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.6694454 29.6963741)
194248,2021,TX,Texas,Austin,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,27.9,36.6,30380,48015,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.2701696 29.8919013)
194310,2021,TX,Texas,El Paso,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.1,,,30.0,36.4,867947,48141,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-106.2414234 31.7664803)
194386,2021,TX,Texas,Lynn,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.6,,,29.4,37.9,5688,48305,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.8184933 33.1784124)
194435,2021,TX,Texas,Cochran,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.2,,,32.9,41.7,2516,48079,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.830449 33.6084401)
194522,2021,TX,Texas,Randall,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.2,,,27.4,35.5,143854,48381,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.8955472 34.962529)
194572,2021,TX,Texas,Denton,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.1,,,25.7,32.6,941647,48121,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.1211403 33.205132)
194875,2021,TX,Texas,Hopkins,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.5,,,29.2,38.1,37211,48223,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.5654337 33.1489673)
195063,2021,TX,Texas,Parmer,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.3,,,28.1,36.7,9813,48369,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.7848533 34.5321628)
195070,2021,TX,Texas,Presidio,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,32.8,42.8,6140,48377,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-104.2616192 30.0058912)
195135,2021,TX,Texas,Matagorda,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,30.2,38.9,36344,48321,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.0015316 28.7747601)
195197,2021,TX,Texas,Orange,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.7,,,29.0,36.5,84742,48361,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-93.8940999 30.1223229)
195219,2021,TX,Texas,Bastrop,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.1,,,27.4,34.8,102058,48021,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.3106392 30.1007718)
195413,2021,TX,Texas,Limestone,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.2,,,31.6,40.8,22119,48293,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.593623 31.5475427)
195544,2021,TX,Texas,Concho,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,30.2,34.8,3341,48095,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.8636485 31.3188831)
195632,2021,TX,Texas,Eastland,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,29.4,38.3,17864,48133,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.8365596 32.3246454)
195648,2021,TX,Texas,Duval,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,29.8,38.6,9756,48131,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.4973933 27.6811232)
195816,2021,TX,Texas,Fannin,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,29.4,38.1,36569,48147,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.1049882 33.5911611)
195908,2021,TX,Texas,Galveston,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.0,,,27.3,35.2,355062,48167,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.8884558 29.233453)
195909,2021,TX,Texas,Fisher,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.7,,,27.5,36.0,3706,48151,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.4031198 32.7404728)
196001,2021,TX,Texas,Nolan,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,30.2,38.9,14597,48353,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.4181078 32.3123379)
196097,2021,TX,Texas,McLennan,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.4,37.6,263115,48309,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.2015108 31.5495958)
196261,2021,TX,Texas,Lamb,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.6,,,30.2,39.1,12898,48279,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.3480182 34.0688615)
196285,2021,TX,Texas,Hamilton,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.3,,,28.9,37.9,8229,48193,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.1117562 31.7073424)
196323,2021,TX,Texas,Rains,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.9,,,27.6,36.5,12509,48379,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.795613 32.8704571)
196350,2021,TX,Texas,Crane,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.1,,,28.9,33.3,4680,48103,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.4877739 31.4227965)
196413,2021,TX,Texas,Fort Bend,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.9,,,27.1,34.9,858527,48157,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.7710149 29.5266017)
196460,2021,TX,Texas,Kimble,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,29.8,34.4,4365,48267,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.7463959 30.479472)
196544,2021,TX,Texas,Lipscomb,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.0,,,26.7,35.2,2931,48295,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2726827 36.2801998)
196861,2021,TX,Texas,Jim Wells,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,29.0,38.5,38847,48249,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.0908141 27.7335157)
196925,2021,TX,Texas,Red River,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,31.3,40.4,11555,48387,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.0484293 33.6196255)
197002,2021,TX,Texas,Milam,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.6,,,29.4,37.9,25106,48331,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.9843946 30.791242)
197059,2021,TX,Texas,Cooke,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.0,,,27.9,36.2,42244,48097,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.2103433 33.6391964)
197288,2021,TX,Texas,Hutchinson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.6,,,27.5,36.0,20495,48233,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.3627461 35.837047)
197312,2021,TX,Texas,Glasscock,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.4,,,29.2,33.8,1149,48173,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.5214944 31.8680062)
197368,2021,TX,Texas,Shackelford,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.4,,,28.0,32.9,3212,48417,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.3470045 32.7438198)
197552,2021,TX,Texas,Terry,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.6,,,31.2,40.2,11754,48445,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.339284 33.171229)
197719,2021,TX,Texas,Sabine,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,30.5,39.4,10039,48403,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-93.8519129 31.3432997)
197721,2021,TX,Texas,Tarrant,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.3,,,29.2,35.3,2126477,48439,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.2912241 32.7721191)
197737,2021,TX,Texas,Scurry,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.1,,,29.0,37.2,16824,48415,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.9133465 32.7443531)
197768,2021,TX,Texas,Reeves,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.5,,,33.1,37.8,14487,48389,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-103.712706 31.308366)
197823,2021,TX,Texas,San Jacinto,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,29.6,38.4,27878,48407,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.1631363 30.5743884)
197868,2021,TX,Texas,Sterling,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.4,,,27.9,32.7,1381,48431,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.0549114 31.8357735)
197875,2021,TX,Texas,Shelby,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.9,,,32.4,41.5,23939,48419,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.1425794 31.7901394)
